mean_acc_A,model,params,stdev_acc_A
0.7595922384250979,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.029412244680900188
0.7778236609649534,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.033042539642705135
0.7723844120206501,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.029404846392661207
0.7854306575953641,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.02818162540398945
0.7908373116487782,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.028354785220784027
0.7935532273076178,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.02659747152791581
0.7928706388254815,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.03150875318477009
0.7885161497729323,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.029226073469836043
0.7933389316060581,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.03084204909618415
0.7940375707336167,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.03311054765287086
0.791632238127405,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.032669215740718356
0.7857393703160067,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.030613501514331416
0.7765862487443995,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.0347071483330579
0.7829132375398208,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.025408901510478105
0.5084433633280608,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 2}",0.013728349595273916
0.5874606134139275,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 7}",0.03474762758913326
0.6586423705857861,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 12}",0.026103902091676984
0.6840433499163787,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 17}",0.026295341254811016
0.6870234047895959,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.03390672884926629
0.6892290139666577,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.03190537056811219
0.6900629759821705,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.02437696819001604
0.6928163913204063,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.026425700572866084
0.6957072923681183,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.03864356728171199
0.6847241249548718,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.03407009868515234
0.6897864273169051,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.04832572549427408
0.6857182134735014,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.044368191090069904
0.6984582464339426,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.039853200059181235
0.6950719577443888,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.04081062506182484
0.6959476555768813,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.046914898131123976
0.6930258266881213,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.03721540820652403
0.6910217631129771,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.042179720743503915
0.690331401707566,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.03782462848244233
0.5354738441076451,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 2}",0.028301222970642366
0.622468304228078,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 7}",0.032122576059658736
0.6530297467121772,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 12}",0.036091711775429386
0.666937049163669,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 17}",0.021551841129921256
0.6721526939237158,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.031232349919726746
0.6710894579660809,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.028729915997902943
0.6662922086938707,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.032646683652277596
0.6760418804956155,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.026557102569261415
0.6731276156272816,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.02918783370527923
0.6588856523027512,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.0177438384481414
0.6586004734290398,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.02526376251881996
0.6612765173860451,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.025415558090434737
0.6584189159037517,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.03248368943811395
0.6607389037336661,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.0289069708223613
0.6553992134329991,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.026683704541910925
0.6477707469464593,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.022758068986207403
0.6455744431436743,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.021494410558923528
0.6453544985064038,SVCpoly,"{'classifier__C': 1.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.02735540326404257
0.5312856826003921,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 2}",0.02547530383636277
0.6113062995401704,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 7}",0.04606381453642284
0.6767391267955801,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 12}",0.040254635261
0.6939956037012949,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 17}",0.02984869018734648
0.7157152990786331,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.04367382258332243
0.7404143953261615,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.03930475298577798
0.7475168870211469,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.028245196754756785
0.7762301743500194,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.03043820956580387
0.7926004854999286,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.03684146505155251
0.7902724471605858,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.017088604754078748
0.7827338450928524,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.03767692960432982
0.7874678349120311,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.027595796768023623
0.7943402550358363,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.02264025113895796
0.8139511455216656,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.028610963034894153
0.8225385368462711,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.022869892793860806
0.8269052709015222,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.026205729987079634
0.8272931985944536,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.027896207894549448
0.8303926774266418,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.03366409244460825
0.6012541653688693,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 2}",0.033023594558629805
0.6714945982573352,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 7}",0.027616958277334937
0.7243687645091833,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 12}",0.03461162396820247
0.764115005875778,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 17}",0.03958536397006352
0.8084392005577027,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.019537336632525635
0.8287823408765648,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.030953416562362772
0.8417193907692222,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.030003307165645796
0.8484603266055604,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.03893423801483216
0.8492664256820294,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.03431403450425715
0.8580833927635536,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.027302825227270035
0.8598750216438638,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.03386430496187058
0.8615695745712396,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.031744158864768106
0.8788259230949549,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.031889108454342466
0.8771177956979517,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.031980972325361935
0.8723935715972602,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.028822215718914326
0.8695779182412825,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.028454264561296974
0.864192193178938,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.0329783024551886
0.8723741001570476,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.02422520613690538
0.5084433633280608,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 2}",0.013728349595273916
0.6151139867492353,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 7}",0.035324697428547484
0.7093433547393688,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 12}",0.04205683272394374
0.7313129008616683,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 17}",0.060837467560975425
0.7590094112726067,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.0416103366540278
0.7821544362228667,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.0243846013674137
0.7795041041783465,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.031140471024308284
0.796580275017134,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.0391120576219492
0.800894381650204,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.037447398176627844
0.7885618522743311,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.050902285168943545
0.789708192774312,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.048264630655962405
0.790776537100666,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.04152328258414796
0.7948678520819206,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.04422607404327081
0.8082395874561679,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.043555359547964474
0.8066065585467449,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.03122954354523986
0.8077694038195183,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.04123032293241781
0.8046852109614613,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.033790066965822804
0.810940473904875,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.03870832656737972
0.5363391909019285,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 2}",0.030663218491481774
0.6541628139611918,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 7}",0.03901799349942157
0.7003223748647432,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 12}",0.02822119379388083
0.7114133367013957,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 17}",0.0346878318981454
0.7508618855900347,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.02790352614833494
0.7612706061082125,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.03187340703121353
0.7640017297326185,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.04182395881575512
0.7714341711709524,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.041184003733972525
0.7784439035714364,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.03580624245049392
0.7725796633703731,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.03157490217666081
0.770833480525531,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.037274158777951
0.7705442150164581,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.04304602080878667
0.7763584326512022,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.04741846360893255
0.7829362159163772,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.04334134049554691
0.7812255343350146,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.039410094356599396
0.7770640741119722,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.03741825121620512
0.7713583829122259,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.04398560266921907
0.7781177237026892,SVCpoly,"{'classifier__C': 10.0, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.04354604240844624
0.5312856826003921,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 2}",0.02547530383636277
0.6110192058798115,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 7}",0.04241025180481554
0.6730393210456779,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 12}",0.044954718133507404
0.7002586125289884,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 17}",0.041144542694288515
0.7202090540710481,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.03689388692630579
0.7361953336129906,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.025543116977804495
0.7473065943682607,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.03620075360166978
0.7577776866088163,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.04202406156067083
0.7683753402939473,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.029240399521168404
0.7707537810229704,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.028682623216795808
0.775231903431147,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 52}",0.03203034455406661
0.7696451497013695,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 57}",0.026805431804120698
0.7809434288369453,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 62}",0.02845098726059937
0.7884010205005496,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 67}",0.033665416322671456
0.798938643784772,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 72}",0.03076990135424784
0.8065854107740128,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 77}",0.03421745129134166
0.8091718200372149,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 82}",0.03281076753349487
0.8155385757849788,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 87}",0.028811729614143352
0.6012541653688693,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 2}",0.033023594558629805
0.6787314896395696,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 7}",0.03143179274202632
0.7358434299942144,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 12}",0.04208293493465388
0.7336578328669379,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 17}",0.031202559637677738
0.789963683768441,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 22}",0.028264155416324783
0.8152983775779559,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 27}",0.02911398623641368
0.8223302639850113,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 32}",0.030728161117250838
0.8384353790577828,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 37}",0.03973279690618146
0.853344384421765,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 42}",0.03237895142821414
0.8466922614215288,SVCpoly,"{'classifier__C': 100.0, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'selecter__k': 47}",0.03342258258617379
